task_type	task_name	url	description	tag	external_id
/common/topic	RHP Louis Head assigned to Cleveland Indians.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Louis Head # Team Name: Cleveland Indians # Type: Assigned # Transaction: RHP Louis Head assigned to Cleveland Indians. # Transaction date: 2016-03-24	SPLGROSTMlb	257946#Louis Head#Cleveland Indians#Assigned
/common/topic	LHP Zach Hirsch assigned to Milwaukee Brewers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Zach Hirsch # Team Name: Milwaukee Brewers # Type: Assigned # Transaction: LHP Zach Hirsch assigned to Milwaukee Brewers. # Transaction date: 2016-03-24	SPLGROSTMlb	257904#Zach Hirsch#Milwaukee Brewers#Assigned
/common/topic	3B Chase Simpson assigned to Pittsburgh Pirates.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Chase Simpson # Team Name: Pittsburgh Pirates # Type: Assigned # Transaction: 3B Chase Simpson assigned to Pittsburgh Pirates. # Transaction date: 2016-03-24	SPLGROSTMlb	257898#Chase Simpson#Pittsburgh Pirates#Assigned
/common/topic	2B Tim Arakawa assigned to Los Angeles Angels.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Tim Arakawa # Team Name: Los Angeles Angels # Type: Assigned # Transaction: 2B Tim Arakawa assigned to Los Angeles Angels. # Transaction date: 2016-03-24	SPLGROSTMlb	257905#Tim Arakawa#Los Angeles Angels#Assigned
/common/topic	1B Jared Walsh assigned to Los Angeles Angels.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jared Walsh # Team Name: Los Angeles Angels # Type: Assigned # Transaction: 1B Jared Walsh assigned to Los Angeles Angels. # Transaction date: 2016-03-24	SPLGROSTMlb	257906#Jared Walsh#Los Angeles Angels#Assigned
/common/topic	2B Gerson Montilla assigned to Chicago White Sox.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Gerson Montilla # Team Name: Chicago White Sox # Type: Assigned # Transaction: 2B Gerson Montilla assigned to Chicago White Sox. # Transaction date: 2016-03-24	SPLGROSTMlb	257910#Gerson Montilla#Chicago White Sox#Assigned
/common/topic	RHP Jake Cose assigned to Chicago White Sox.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jake Cose # Team Name: Chicago White Sox # Type: Assigned # Transaction: RHP Jake Cose assigned to Chicago White Sox. # Transaction date: 2016-03-24	SPLGROSTMlb	257913#Jake Cose#Chicago White Sox#Assigned
/common/topic	C Chris Hoo assigned to Miami Marlins.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Chris Hoo # Team Name: Miami Marlins # Type: Assigned # Transaction: C Chris Hoo assigned to Miami Marlins. # Transaction date: 2016-03-24	SPLGROSTMlb	257888#Chris Hoo#Miami Marlins#Assigned
/common/topic	LHP Luke Westphal assigned to Minnesota Twins.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Luke Westphal # Team Name: Minnesota Twins # Type: Assigned # Transaction: LHP Luke Westphal assigned to Minnesota Twins. # Transaction date: 2016-03-24	SPLGROSTMlb	257890#Luke Westphal#Minnesota Twins#Assigned
/common/topic	RHP Juan Caballero assigned to Miami Marlins.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Juan Caballero # Team Name: Miami Marlins # Type: Assigned # Transaction: RHP Juan Caballero assigned to Miami Marlins. # Transaction date: 2016-03-24	SPLGROSTMlb	257889#Juan Caballero#Miami Marlins#Assigned
/common/topic	RHP John Curtiss assigned to Minnesota Twins.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: John Curtiss # Team Name: Minnesota Twins # Type: Assigned # Transaction: RHP John Curtiss assigned to Minnesota Twins. # Transaction date: 2016-03-24	SPLGROSTMlb	257891#John Curtiss#Minnesota Twins#Assigned
/common/topic	C Brian Navarreto assigned to Minnesota Twins.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Brian Navarreto # Team Name: Minnesota Twins # Type: Assigned # Transaction: C Brian Navarreto assigned to Minnesota Twins. # Transaction date: 2016-03-24	SPLGROSTMlb	257892#Brian Navarreto#Minnesota Twins#Assigned
/common/topic	RHP Beck Wheeler assigned to New York Mets.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Beck Wheeler # Team Name: New York Mets # Type: Assigned # Transaction: RHP Beck Wheeler assigned to New York Mets. # Transaction date: 2016-03-24	SPLGROSTMlb	257895#Beck Wheeler#New York Mets#Assigned
/common/topic	OF Franmil Reyes assigned to San Diego Padres.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Franmil Reyes # Team Name: San Diego Padres # Type: Assigned # Transaction: OF Franmil Reyes assigned to San Diego Padres. # Transaction date: 2016-03-24	SPLGROSTMlb	257930#Franmil Reyes#San Diego Padres#Assigned
/common/topic	LHP David Roseboom assigned to New York Mets.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: David Roseboom # Team Name: New York Mets # Type: Assigned # Transaction: LHP David Roseboom assigned to New York Mets. # Transaction date: 2016-03-24	SPLGROSTMlb	257894#David Roseboom#New York Mets#Assigned
/common/topic	RHP Jordan Hillyer assigned to Miami Marlins.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jordan Hillyer # Team Name: Miami Marlins # Type: Assigned # Transaction: RHP Jordan Hillyer assigned to Miami Marlins. # Transaction date: 2016-03-24	SPLGROSTMlb	257887#Jordan Hillyer#Miami Marlins#Assigned
/common/topic	RHP Evan Mitchell assigned to Cincinnati Reds.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Evan Mitchell # Team Name: Cincinnati Reds # Type: Assigned # Transaction: RHP Evan Mitchell assigned to Cincinnati Reds. # Transaction date: 2016-03-24	SPLGROSTMlb	257883#Evan Mitchell#Cincinnati Reds#Assigned
/common/topic	RHP Jacob Ehret assigned to Cincinnati Reds.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jacob Ehret # Team Name: Cincinnati Reds # Type: Assigned # Transaction: RHP Jacob Ehret assigned to Cincinnati Reds. # Transaction date: 2016-03-24	SPLGROSTMlb	257882#Jacob Ehret#Cincinnati Reds#Assigned
/common/topic	LF Ben Verlander assigned to Detroit Tigers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ben Verlander # Team Name: Detroit Tigers # Type: Assigned # Transaction: LF Ben Verlander assigned to Detroit Tigers. # Transaction date: 2016-03-24	SPLGROSTMlb	257885#Ben Verlander#Detroit Tigers#Assigned
/common/topic	CF Ross Kivett assigned to Detroit Tigers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ross Kivett # Team Name: Detroit Tigers # Type: Assigned # Transaction: CF Ross Kivett assigned to Detroit Tigers. # Transaction date: 2016-03-24	SPLGROSTMlb	257884#Ross Kivett#Detroit Tigers#Assigned
/common/topic	SS Erik Lunde assigned to Pittsburgh Pirates.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Erik Lunde # Team Name: Pittsburgh Pirates # Type: Assigned # Transaction: SS Erik Lunde assigned to Pittsburgh Pirates. # Transaction date: 2016-03-24	SPLGROSTMlb	257897#Erik Lunde#Pittsburgh Pirates#Assigned
/common/topic	LHP Daniel Rodriguez assigned to Baltimore Orioles.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Daniel Rodriguez # Team Name: Baltimore Orioles # Type: Assigned # Transaction: LHP Daniel Rodriguez assigned to Baltimore Orioles. # Transaction date: 2016-03-24	SPLGROSTMlb	257896#Daniel Rodriguez#Baltimore Orioles#Assigned
/common/topic	2B Trace Tam Sing assigned to Pittsburgh Pirates.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Trace Tam Sing # Team Name: Pittsburgh Pirates # Type: Assigned # Transaction: 2B Trace Tam Sing assigned to Pittsburgh Pirates. # Transaction date: 2016-03-24	SPLGROSTMlb	257899#Trace Tam Sing#Pittsburgh Pirates#Assigned
/common/topic	New York Yankees optioned Gary Sanchez to Scranton/Wilkes-Barre RailRiders.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Gary Sanchez # Team Name: Scranton/Wilkes-Barre RailRiders # Type: Optioned # Transaction: New York Yankees optioned Gary Sanchez to Scranton/Wilkes-Barre RailRiders. # Transaction date: 2016-03-24	SPLGROSTMlb	257944#Gary Sanchez#Scranton/Wilkes-Barre RailRiders#Optioned
/common/topic	Boston Red Sox optioned Brian Johnson to Pawtucket Red Sox.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Brian Johnson # Team Name: Pawtucket Red Sox # Type: Optioned # Transaction: Boston Red Sox optioned Brian Johnson to Pawtucket Red Sox. # Transaction date: 2016-03-24	SPLGROSTMlb	257866#Brian Johnson#Pawtucket Red Sox#Optioned
/common/topic	Boston Red Sox optioned Henry Owens to Pawtucket Red Sox.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Henry Owens # Team Name: Pawtucket Red Sox # Type: Optioned # Transaction: Boston Red Sox optioned Henry Owens to Pawtucket Red Sox. # Transaction date: 2016-03-24	SPLGROSTMlb	257867#Henry Owens#Pawtucket Red Sox#Optioned
/common/topic	Boston Red Sox optioned Heath Hembree to Pawtucket Red Sox.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Heath Hembree # Team Name: Pawtucket Red Sox # Type: Optioned # Transaction: Boston Red Sox optioned Heath Hembree to Pawtucket Red Sox. # Transaction date: 2016-03-24	SPLGROSTMlb	257865#Heath Hembree#Pawtucket Red Sox#Optioned
/common/topic	Chicago Cubs traded LHP Edgar Olmos to Baltimore Orioles for Player To Be Named Later.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Edgar Olmos # Team Name: Baltimore Orioles # Type: Trade # Transaction: Chicago Cubs traded LHP Edgar Olmos to Baltimore Orioles for Player To Be Named Later. # Transaction date: 2016-03-24	SPLGROSTMlb	257934#Edgar Olmos#Baltimore Orioles#Trade
/common/topic	San Diego Padres released RHP Casey Janssen.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Casey Janssen # Team Name: San Diego Padres # Type: Released # Transaction: San Diego Padres released RHP Casey Janssen. # Transaction date: 2016-03-24	SPLGROSTMlb	257886#Casey Janssen#San Diego Padres#Released
/common/topic	3B Gabriel Quintana assigned to San Diego Padres.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Gabriel Quintana # Team Name: San Diego Padres # Type: Assigned # Transaction: 3B Gabriel Quintana assigned to San Diego Padres. # Transaction date: 2016-03-25	SPLGROSTMlb	257995#Gabriel Quintana#San Diego Padres#Assigned
/common/topic	3B Jonah Arenado assigned to San Francisco Giants.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jonah Arenado # Team Name: San Francisco Giants # Type: Assigned # Transaction: 3B Jonah Arenado assigned to San Francisco Giants. # Transaction date: 2016-03-25	SPLGROSTMlb	257983#Jonah Arenado#San Francisco Giants#Assigned
/common/topic	LF Carlos Diaz assigned to San Francisco Giants.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Carlos Diaz # Team Name: San Francisco Giants # Type: Assigned # Transaction: LF Carlos Diaz assigned to San Francisco Giants. # Transaction date: 2016-03-25	SPLGROSTMlb	257998#Carlos Diaz#San Francisco Giants#Assigned
/common/topic	LHP Carlos Diaz assigned to San Francisco Giants.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Carlos Diaz # Team Name: San Francisco Giants # Type: Assigned # Transaction: LHP Carlos Diaz assigned to San Francisco Giants. # Transaction date: 2016-03-25	SPLGROSTMlb	257999#Carlos Diaz#San Francisco Giants#Assigned
/common/topic	LF Cristian Paulino assigned to San Francisco Giants.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Cristian Paulino # Team Name: San Francisco Giants # Type: Assigned # Transaction: LF Cristian Paulino assigned to San Francisco Giants. # Transaction date: 2016-03-25	SPLGROSTMlb	258001#Cristian Paulino#San Francisco Giants#Assigned
/common/topic	3B Myles Schroder assigned to San Francisco Giants.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Myles Schroder # Team Name: San Francisco Giants # Type: Assigned # Transaction: 3B Myles Schroder assigned to San Francisco Giants. # Transaction date: 2016-03-25	SPLGROSTMlb	258000#Myles Schroder#San Francisco Giants#Assigned
/common/topic	2B Ordomar Valdez assigned to Cleveland Indians.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ordomar Valdez # Team Name: Cleveland Indians # Type: Assigned # Transaction: 2B Ordomar Valdez assigned to Cleveland Indians. # Transaction date: 2016-03-25	SPLGROSTMlb	257979#Ordomar Valdez#Cleveland Indians#Assigned
/common/topic	OF Nathan Lukes assigned to Cleveland Indians.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Nathan Lukes # Team Name: Cleveland Indians # Type: Assigned # Transaction: OF Nathan Lukes assigned to Cleveland Indians. # Transaction date: 2016-03-25	SPLGROSTMlb	257980#Nathan Lukes#Cleveland Indians#Assigned
/common/topic	SS Mylz Jones assigned to Colorado Rockies.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Mylz Jones # Team Name: Colorado Rockies # Type: Assigned # Transaction: SS Mylz Jones assigned to Colorado Rockies. # Transaction date: 2016-03-25	SPLGROSTMlb	257988#Mylz Jones#Colorado Rockies#Assigned
/common/topic	2B Wesley Jones assigned to Colorado Rockies.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Wesley Jones # Team Name: Colorado Rockies # Type: Assigned # Transaction: 2B Wesley Jones assigned to Colorado Rockies. # Transaction date: 2016-03-25	SPLGROSTMlb	257989#Wesley Jones#Colorado Rockies#Assigned
/common/topic	RF Nick Torres assigned to San Diego Padres.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Nick Torres # Team Name: San Diego Padres # Type: Assigned # Transaction: RF Nick Torres assigned to San Diego Padres. # Transaction date: 2016-03-25	SPLGROSTMlb	258003#Nick Torres#San Diego Padres#Assigned
/common/topic	C Jake Henson assigned to Los Angeles Dodgers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jake Henson # Team Name: Los Angeles Dodgers # Type: Assigned # Transaction: C Jake Henson assigned to Los Angeles Dodgers. # Transaction date: 2016-03-25	SPLGROSTMlb	258004#Jake Henson#Los Angeles Dodgers#Assigned
/common/topic	RHP Johan Juan assigned to Texas Rangers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Johan Juan # Team Name: Texas Rangers # Type: Assigned # Transaction: RHP Johan Juan assigned to Texas Rangers. # Transaction date: 2016-03-25	SPLGROSTMlb	257997#Johan Juan#Texas Rangers#Assigned
/common/topic	OF Collin Radack assigned to St. Louis Cardinals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Collin Radack # Team Name: St. Louis Cardinals # Type: Assigned # Transaction: OF Collin Radack assigned to St. Louis Cardinals. # Transaction date: 2016-03-25	SPLGROSTMlb	257977#Collin Radack#St. Louis Cardinals#Assigned
/common/topic	RHP Seth Webster assigned to Atlanta Braves.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Seth Webster # Team Name: Atlanta Braves # Type: Assigned # Transaction: RHP Seth Webster assigned to Atlanta Braves. # Transaction date: 2016-03-25	SPLGROSTMlb	257970#Seth Webster#Atlanta Braves#Assigned
/common/topic	LHP Brennan Bernardino assigned to Cincinnati Reds.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Brennan Bernardino # Team Name: Cincinnati Reds # Type: Assigned # Transaction: LHP Brennan Bernardino assigned to Cincinnati Reds. # Transaction date: 2016-03-25	SPLGROSTMlb	257962#Brennan Bernardino#Cincinnati Reds#Assigned
/common/topic	CF Jake Skole assigned to New York Yankees.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jake Skole # Team Name: New York Yankees # Type: Assigned # Transaction: CF Jake Skole assigned to New York Yankees. # Transaction date: 2016-03-25	SPLGROSTMlb	257966#Jake Skole#New York Yankees#Assigned
/common/topic	RHP Ryan Thompson assigned to Houston Astros.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ryan Thompson # Team Name: Houston Astros # Type: Assigned # Transaction: RHP Ryan Thompson assigned to Houston Astros. # Transaction date: 2016-03-25	SPLGROSTMlb	257968#Ryan Thompson#Houston Astros#Assigned
/common/topic	RHP Eric Ruth assigned to New York Yankees.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Eric Ruth # Team Name: New York Yankees # Type: Assigned # Transaction: RHP Eric Ruth assigned to New York Yankees. # Transaction date: 2016-03-25	SPLGROSTMlb	257964#Eric Ruth#New York Yankees#Assigned
/common/topic	RHP Terry Doyle assigned to Baltimore Orioles.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Terry Doyle # Team Name: Baltimore Orioles # Type: Assigned # Transaction: RHP Terry Doyle assigned to Baltimore Orioles. # Transaction date: 2016-03-25	SPLGROSTMlb	257967#Terry Doyle#Baltimore Orioles#Assigned
/common/topic	RF David Rohm assigned to Atlanta Braves.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: David Rohm # Team Name: Atlanta Braves # Type: Assigned # Transaction: RF David Rohm assigned to Atlanta Braves. # Transaction date: 2016-03-25	SPLGROSTMlb	257971#David Rohm#Atlanta Braves#Assigned
/common/topic	RF Jonathan Reynoso assigned to Cincinnati Reds.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jonathan Reynoso # Team Name: Cincinnati Reds # Type: Assigned # Transaction: RF Jonathan Reynoso assigned to Cincinnati Reds. # Transaction date: 2016-03-25	SPLGROSTMlb	257963#Jonathan Reynoso#Cincinnati Reds#Assigned
/common/topic	RHP Edison Frias assigned to Houston Astros.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Edison Frias # Team Name: Houston Astros # Type: Assigned # Transaction: RHP Edison Frias assigned to Houston Astros. # Transaction date: 2016-03-25	SPLGROSTMlb	257969#Edison Frias#Houston Astros#Assigned
/common/topic	LHP Caleb Smith assigned to New York Yankees.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Caleb Smith # Team Name: New York Yankees # Type: Assigned # Transaction: LHP Caleb Smith assigned to New York Yankees. # Transaction date: 2016-03-25	SPLGROSTMlb	257965#Caleb Smith#New York Yankees#Assigned
/common/topic	OF Kevin Kaczmarski assigned to New York Mets.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Kevin Kaczmarski # Team Name: New York Mets # Type: Assigned # Transaction: OF Kevin Kaczmarski assigned to New York Mets. # Transaction date: 2016-03-25	SPLGROSTMlb	257974#Kevin Kaczmarski#New York Mets#Assigned
/common/topic	LHP Jared Lakind assigned to Pittsburgh Pirates.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jared Lakind # Team Name: Pittsburgh Pirates # Type: Assigned # Transaction: LHP Jared Lakind assigned to Pittsburgh Pirates. # Transaction date: 2016-03-25	SPLGROSTMlb	257981#Jared Lakind#Pittsburgh Pirates#Assigned
/common/topic	OF Tito Polo assigned to Pittsburgh Pirates.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Tito Polo # Team Name: Pittsburgh Pirates # Type: Assigned # Transaction: OF Tito Polo assigned to Pittsburgh Pirates. # Transaction date: 2016-03-25	SPLGROSTMlb	257982#Tito Polo#Pittsburgh Pirates#Assigned
/common/topic	IF Bruce Caldwell assigned to St. Louis Cardinals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Bruce Caldwell # Team Name: St. Louis Cardinals # Type: Assigned # Transaction: IF Bruce Caldwell assigned to St. Louis Cardinals. # Transaction date: 2016-03-25	SPLGROSTMlb	257985#Bruce Caldwell#St. Louis Cardinals#Assigned
/common/topic	SS Jose Gomez assigned to Colorado Rockies.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jose Gomez # Team Name: Colorado Rockies # Type: Assigned # Transaction: SS Jose Gomez assigned to Colorado Rockies. # Transaction date: 2016-03-25	SPLGROSTMlb	257990#Jose Gomez#Colorado Rockies#Assigned
/common/topic	RHP Emmanuel Ramirez assigned to San Diego Padres.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Emmanuel Ramirez # Team Name: San Diego Padres # Type: Assigned # Transaction: RHP Emmanuel Ramirez assigned to San Diego Padres. # Transaction date: 2016-03-25	SPLGROSTMlb	257991#Emmanuel Ramirez#San Diego Padres#Assigned
/common/topic	2B Taylor Lindsey assigned to San Diego Padres.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Taylor Lindsey # Team Name: San Diego Padres # Type: Assigned # Transaction: 2B Taylor Lindsey assigned to San Diego Padres. # Transaction date: 2016-03-25	SPLGROSTMlb	257994#Taylor Lindsey#San Diego Padres#Assigned
/common/topic	C Michael Miller assigned to San Diego Padres.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Michael Miller # Team Name: San Diego Padres # Type: Assigned # Transaction: C Michael Miller assigned to San Diego Padres. # Transaction date: 2016-03-25	SPLGROSTMlb	257996#Michael Miller#San Diego Padres#Assigned
/common/topic	RHP Felipe Blanco assigned to San Diego Padres.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Felipe Blanco # Team Name: San Diego Padres # Type: Assigned # Transaction: RHP Felipe Blanco assigned to San Diego Padres. # Transaction date: 2016-03-25	SPLGROSTMlb	257993#Felipe Blanco#San Diego Padres#Assigned
/common/topic	RHP Luis Asuncion assigned to San Diego Padres.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Luis Asuncion # Team Name: San Diego Padres # Type: Assigned # Transaction: RHP Luis Asuncion assigned to San Diego Padres. # Transaction date: 2016-03-25	SPLGROSTMlb	257992#Luis Asuncion#San Diego Padres#Assigned
/common/topic	RHP Jason Forjet assigned to San Francisco Giants.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jason Forjet # Team Name: San Francisco Giants # Type: Assigned # Transaction: RHP Jason Forjet assigned to San Francisco Giants. # Transaction date: 2016-03-25	SPLGROSTMlb	258002#Jason Forjet#San Francisco Giants#Assigned
/common/topic	C Xorge Carrillo assigned to New York Mets.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Xorge Carrillo # Team Name: New York Mets # Type: Assigned # Transaction: C Xorge Carrillo assigned to New York Mets. # Transaction date: 2016-03-25	SPLGROSTMlb	257975#Xorge Carrillo#New York Mets#Assigned
/common/topic	RHP Ronnie Shaban assigned to St. Louis Cardinals.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Ronnie Shaban # Team Name: St. Louis Cardinals # Type: Assigned # Transaction: RHP Ronnie Shaban assigned to St. Louis Cardinals. # Transaction date: 2016-03-25	SPLGROSTMlb	257976#Ronnie Shaban#St. Louis Cardinals#Assigned
/common/topic	Colorado Rockies optioned David Hale to Albuquerque Isotopes.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: David Hale # Team Name: Albuquerque Isotopes # Type: Optioned # Transaction: Colorado Rockies optioned David Hale to Albuquerque Isotopes. # Transaction date: 2016-03-25	SPLGROSTMlb	257972#David Hale#Albuquerque Isotopes#Optioned
/common/topic	Los Angeles Angels optioned Jett Bandy to Salt Lake Bees.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jett Bandy # Team Name: Salt Lake Bees # Type: Optioned # Transaction: Los Angeles Angels optioned Jett Bandy to Salt Lake Bees. # Transaction date: 2016-03-25	SPLGROSTMlb	257986#Jett Bandy#Salt Lake Bees#Optioned
/common/topic	Cleveland Indians optioned Jesus Aguilar to Columbus Clippers.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jesus Aguilar # Team Name: Columbus Clippers # Type: Optioned # Transaction: Cleveland Indians optioned Jesus Aguilar to Columbus Clippers. # Transaction date: 2016-03-25	SPLGROSTMlb	257973#Jesus Aguilar#Columbus Clippers#Optioned
/common/topic	Houston Astros optioned Kevin Chapman to Fresno Grizzlies.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Kevin Chapman # Team Name: Fresno Grizzlies # Type: Optioned # Transaction: Houston Astros optioned Kevin Chapman to Fresno Grizzlies. # Transaction date: 2016-03-25	SPLGROSTMlb	257959#Kevin Chapman#Fresno Grizzlies#Optioned
/common/topic	Houston Astros optioned Jandel Gustave to Fresno Grizzlies.	http://www.mlb.com/mlb/transactions/#month=3&year=2016	*Find or create each transaction and curate as per guidelines* Player Name: Jandel Gustave # Team Name: Fresno Grizzlies # Type: Optioned # Transaction: Houston Astros optioned Jandel Gustave to Fresno Grizzlies. # Transaction date: 2016-03-25	SPLGROSTMlb	257960#Jandel Gustave#Fresno Grizzlies#Optioned
